Acceleration_X1,Acceleration_Y1,Acceleration_Z1,Acceleration_X2,Acceleration_Y2,Acceleration_Z2,Acceleration_X3,Acceleration_Y3,Acceleration_Z3
-0.030529833593750014,-0.09136685232791684,-0.059433083314243615,0.0464382271875,-0.08758321484375006,-0.005175869062499992,-0.08580959568730934,-0.08374949968750034,0.23412604052206112
-0.03248168124999992,-0.09299250482791722,-0.06173492517274675,0.04452072281249997,-0.08832905537731421,-0.008703645937499999,-0.08523473640625029,-0.08744585262455477,0.23276285578124967
-0.03394225437499999,-0.0905223809375,-0.062329249494367175,0.04364155199453133,-0.09211432749999977,0.0011861090624999992,-0.08633278312499985,-0.08652487153080508,0.23770378395956152
-0.03436371328124993,-0.0893289421875001,-0.06446355772223764,0.043465447187500096,-0.08711900689660483,0.0038612918750000045,-0.08559086187499976,-0.08476976265625014,0.23586684750000006
-0.034266249531249994,-0.08484553342166713,-0.06281265013586397,0.042895956093749896,-0.08618550658410477,0.004910127187499997,-0.08966166178105954,-0.0933801829687503,0.23905228026287217
-0.03318101281249991,-0.0841353484375003,-0.06223079501649662,0.048630876525781234,-0.0906845740841047,0.004075250000000005,-0.08849450203125007,-0.0918210799999999,0.24028640344118332
-0.03181826968750004,-0.08423805198375152,-0.060960890744367384,0.05327424724726565,-0.09018499953125042,-0.00012215875000000487,-0.08869647162480933,-0.08928423453125,0.2405483945312498
-0.029553042499999974,-0.08121450496833421,-0.059356836336373384,0.05203771874999998,-0.09412434312500056,0.00015963031249999906,-0.0899221184375001,-0.08619248828125027,0.24437526161581044
-0.03144220875000006,-0.08320969092166733,-0.06345383789887342,0.051729238593749886,-0.09057695955285451,-0.005405086718750026,-0.087473745,-0.08571129437499997,0.24155438093749942
-0.030157380781249948,-0.0835979751245841,-0.06263627135287042,0.05109295574453146,-0.08965096142785489,-0.0009681435937500028,-0.09022148375000005,-0.08530902281250029,0.2413736115624998
-0.02981268875000013,-0.08650744671875021,-0.06168313909549364,0.0507763748437501,-0.09101218330285478,-0.0013924306249999993,-0.09096842412480938,-0.08349817937499983,0.2406304864062507
-0.030439623906249956,-0.08665586340583448,-0.06186301128299355,0.04941839546875011,-0.09093320624999991,-0.0007868904687500016,-0.09115762187500015,-0.08994607640624995,0.2375110898970607
-0.033000062656249975,-0.08842203343750002,-0.0634251500164966,0.05212822084101569,-0.08943060049035446,0.0004306981249999997,-0.08404984287480945,-0.0801921542187498,0.2374074468750019
-0.030367236562499914,-0.08810481451541717,-0.06456487581424383,0.04869448234375,-0.0866948203124998,-0.0005327064062500007,-0.08339774093750009,-0.0837040996875001,0.23320603031250017
-0.029163373281250054,-0.0834753840466674,-0.06048688812500016,0.048709138028515626,-0.08949399874999982,0.0013306009374999962,-0.08285122999999968,-0.0850091375000002,0.2369194718750002
-0.031201819843750065,-0.08612987856208418,-0.06149221395574058,0.04897946796874988,-0.08923415499999977,-0.0005249701562500008,-0.08526929084355968,-0.08686180281249989,0.2370616571378725
-0.030360462343750016,-0.08291529920291739,-0.06198814234375008,0.04870926052851551,-0.08999805093750023,0.004183504687500011,-0.08519557896855963,-0.08471898765625015,0.2396460292720622
-0.030396266406249834,-0.08134770718749999,-0.06247337963412034,0.04855441355703123,-0.09244466299035466,0.006626989687500024,-0.08282956124999993,-0.08455171453125006,0.23737362520956165
-0.031061054999999983,-0.08202750406249967,-0.06322455055512355,0.04571040849726549,-0.09174740031250027,0.0002395267187500079,-0.08762504084355964,-0.08802811968750028,0.2342375886470616
-0.03335380703125005,-0.0822697685779171,-0.06081356041537058,0.04869814380976566,-0.08987929019945938,-0.0018637476562500027,-0.08814184215586876,-0.08313043031250017,0.24052247937500032
-0.03200803703124999,-0.08635128671874998,-0.05995317916537005,0.04872294974726574,-0.09422793984375043,-0.010004952343750035,-0.08964913234375038,-0.08420893640624985,0.23898759859374985
-0.03325274859375003,-0.08724272762458432,-0.06160926517274698,0.0489932843749998,-0.09402352316820922,-0.009728763593749978,-0.08658708765624987,-0.08749961984374995,0.24059272078125132
-0.03360517234374993,-0.08419473140625,-0.06224670430512341,0.05024951115351554,-0.09631233988695921,-0.009247242812500008,-0.08832870656250012,-0.08837161312500016,0.24292973552206143
-0.032229716874999946,-0.08188321918708395,-0.06306526932162014,0.04775674646601561,-0.09486882578124964,-0.010793348593750014,-0.08833519499999962,-0.08768057125000008,0.2401177192187504
-0.029111612031249963,-0.08205723000000029,-0.058240444354614194,0.0498129373070311,-0.09505164031250002,-0.006463900937499977,-0.08726336250000015,-0.08032411625,0.2402638505220602
-0.03291633640624989,-0.08119820326541706,-0.05834384291537012,0.04760851109374992,-0.09434163095910426,-0.008095507031250003,-0.08708198546875018,-0.08131259437500014,0.23561234734375025
-0.03192905109374999,-0.08221050717166714,-0.05601741433811732,0.0475367441222655,-0.09410303033410453,-0.006436869531249985,-0.08873329812499996,-0.08493141734375023,0.23747556109374984
-0.03199304499999999,-0.08346591342166743,-0.05381665696137347,0.051089472403515634,-0.09328311374999969,-0.005995588125000024,-0.0887874803125005,-0.07943683109374997,0.23605906833456122
-0.030831756249999988,-0.0805424262341674,-0.05425147282899664,0.04915778921874997,-0.08989386832445925,-0.007101897812499991,-0.08974455593750029,-0.08110429062499991,0.23243463781249926
-0.031869665781250084,-0.07874491906250002,-0.05561799183811729,0.04643978511953116,-0.09265781046875,-0.003689472812499995,-0.0879113959375,-0.08155967218750003,0.23086103984375075
-0.032494995468750086,-0.0801181290624997,-0.05717988291537017,0.047303831466015626,-0.09667955906249974,-0.004308587187500005,-0.08955930671874973,-0.08462501937500018,0.21985187942831141
-0.03219954390624988,-0.08456773124999999,-0.05890372372961382,0.048319880468750034,-0.09094671937500022,0.0002522660937499994,-0.0909845989062498,-0.07694663593750016,0.2169418278658111
-0.03243735656250005,-0.08601201468749997,-0.0578050964557404,0.04755807709101568,-0.0916215442187501,-0.0014388081249999993,-0.09217234656250038,-0.0770025525,0.21438720130331068
-0.03172854843749995,-0.08597575921874999,-0.05940897970399701,0.046326933749999875,-0.09053144517785514,0.0009769407812500026,-0.09014689328125018,-0.08184922593749976,0.21662382718749992
-0.031123553593750027,-0.0850394942029174,-0.058051424305123625,0.04610783283554689,-0.08936289015625,0.0037103139062500037,-0.09255366093750034,-0.07550844406250015,0.21909069875000026
-0.0307441875,-0.08816083967166703,-0.061015407915370315,0.0472205217187501,-0.08730642406250032,0.002162182031249997,-0.09189112078124989,-0.07616072781250006,0.22005019270956175
-0.03178642843749994,-0.08640479998416761,-0.0632373714926231,0.04955311265624982,-0.08592766984375003,0.001667514687499997,-0.08957739131230914,-0.07354359078124999,0.22188441833456024
-0.03327398421874998,-0.0878617104529172,-0.06098381126649687,0.04752251906250007,-0.0846471370528548,-0.002320664062499994,-0.09182762031250012,-0.07316234656249998,0.21766246135662026
-0.03334499796874999,-0.08850861714000169,-0.05960999251649689,0.04718009468750002,-0.0886350037500001,-0.005585522187499998,-0.09085419406249981,-0.07159696749999993,0.21751538140625107
-0.03399569781250006,-0.08712905953124984,-0.057768339806867255,0.04857640068476564,-0.09014191627160453,-0.0013677064062499996,-0.09036503249999983,-0.07451954593749996,0.21787729677206102
-0.03383723093749989,-0.08901723123416741,-0.05768816203125002,0.051024182150781125,-0.09366390861535451,-0.0013163837500000002,-0.08958694037480885,-0.07139911140624974,0.2126213758345611
-0.035527935937499984,-0.09103698042125165,-0.05605126511936716,0.05186810078125012,-0.09243385296875002,0.0003427801562499969,-0.08951239125000024,-0.07628826203124978,0.21239927796874977
-0.03435140937499995,-0.08747204701541712,-0.05799543143924382,0.05313587005976565,-0.09340589658410442,0.0009790071875000015,-0.08861858406250009,-0.06820235828124999,0.20988365499999959
-0.03560602187500007,-0.08633576795291723,-0.05963012173524694,0.050573728869531286,-0.0943343100216045,0.0007303115624999945,-0.08764491484375016,-0.07738733156250015,0.21086770578125008
-0.03376862031249997,-0.08057748499999992,-0.05758774532899696,0.050434863437499755,-0.09524939377160484,-0.00019043078124999499,-0.08927169468750021,-0.06738262562500007,0.21375980828125002
-0.03488580890624997,-0.07925838140625009,-0.05940374369662056,0.049266679903515714,-0.09194001546874957,-0.006317577343749987,-0.09039958046874969,-0.07201155749999995,0.20975352171875042
-0.035660247031249884,-0.08080770059333425,-0.061218866578997194,0.04901280380976557,-0.09390823749999974,0.0006687692187499999,-0.09366484303105954,-0.06673129765625012,0.21088830135662254
-0.03759834593750004,-0.08245235217166719,-0.060723651126743744,0.04889574624999997,-0.08699557140624997,0.00038644374999999677,-0.09135492756230945,-0.0707551345312499,0.21008320958456125
-0.035709487656249976,-0.08142122774916873,-0.057986809547746675,0.04795314939804704,-0.09137439671875003,-0.0017722934375000057,-0.09248729687500014,-0.06770843328125,0.2090560203658106
-0.03775554781249992,-0.08136939839000146,-0.0586580472903706,0.049524818281250126,-0.09062601502160465,-0.002892050468749996,-0.09262730859374999,-0.07124678168705445,0.2129049049999997
-0.03612471250000013,-0.0840451687025019,-0.06203214423524703,0.04766028755976552,-0.08796030218749998,-0.006398644374999988,-0.09231904537480894,-0.06801197000000012,0.21351989578124922
-0.0347314917187499,-0.08577358778083437,-0.06112776685461418,0.05010812718750022,-0.08824971843750014,-0.007830344218749997,-0.08954116162480913,-0.07368332531249985,0.2155832392187498
-0.03395538453125006,-0.08553384590583439,-0.06499891972049385,0.05022327046874982,-0.09004356750000021,-0.006960873281250012,-0.09014867718749997,-0.07354802109374982,0.213955938334561
-0.033901341874999935,-0.09017094354625145,-0.06209307307162013,0.04935802865351551,-0.09113845750000016,-0.010771042187499982,-0.09193838828124974,-0.07725225875000007,0.21813799317831084
-0.032495355312500036,-0.09101732920291719,-0.05971629980686711,0.04914926365351564,-0.09151069640624962,-0.010341913281249988,-0.09190186671874975,-0.07136111749999988,0.21970521776287158
-0.030625681718749992,-0.08964124640625011,-0.059459989095493604,0.04977173377304696,-0.09491274781249989,-0.0042257432812500065,-0.0908525785621188,-0.08076378859374976,0.22035733187499956
-0.030715108593749988,-0.0900946712341673,-0.05998500994662029,0.05284668156250019,-0.09478146861535436,-0.0034387096874999843,-0.08935900865605927,-0.07477031140624991,0.22273229620037094
-0.03123211781250003,-0.08759176671875003,-0.06251109239324053,0.04857556283554701,-0.09857046205285448,-0.005317416406250017,-0.08562648349980913,-0.07845616062499987,0.2194405067720613
-0.031011693281250006,-0.08723290779666718,-0.05995335775912038,0.04830846740351578,-0.09899186296874966,-0.005142119218749978,-0.08548331062500013,-0.08114067262455488,0.22214959567831033
-0.03041431812500004,-0.08368282953124986,-0.06332128355686714,0.046938897968749956,-0.09614882377160469,-0.006977990156249979,-0.0915620973437501,-0.07894613046874997,0.21825207520956064
-0.030821867812499914,-0.08380320326541722,-0.06215157135287036,0.046100270781250126,-0.09045701218750032,-0.006652764531250001,-0.09326610390625006,-0.08011324781249993,0.2202766459374999
-0.03327944640625002,-0.08302196106208432,-0.06048046229037017,0.04678291834101547,-0.09135502656249982,-0.003616540937499994,-0.09017780296875007,-0.07905766218749964,0.22375158635662246
-0.03384580281249998,-0.08494799498416708,-0.06151394446137354,0.045902664807031125,-0.0921570001994594,-0.005259590468750004,-0.08779453734374984,-0.08139557843750019,0.22347224187499976
-0.031207342031249995,-0.08441601765624976,-0.06124814433811723,0.04679427474726548,-0.0915953957812503,-0.0052555210937499895,-0.08643131562499987,-0.08277977000000032,0.2269621123970611
-0.03020938578124991,-0.08739379203124996,-0.06063165618012358,0.0442555578125,-0.08783001671875013,-0.003607396093750006,-0.09275383903086824,-0.07989997265625,0.22483719864706064
-0.027586805625000013,-0.08966659682750136,-0.06070601548524675,0.04416954834101557,-0.0885269173437499,-0.003032188906249997,-0.09085347421874956,-0.08011515187499976,0.22307538578124994
-0.027870084062499977,-0.09101499560916725,-0.059987210086373366,0.04413934396601553,-0.09024002374999998,-0.0033074807812500068,-0.09039390890625004,-0.08011980562500004,0.22388780286581153
-0.03126665937499998,-0.08495266670291736,-0.062483771648873344,0.04541917468750006,-0.09159616611535505,-0.006736081874999998,-0.08903713656250024,-0.08380881921874997,0.2187783045312506
-0.03005745687500001,-0.08022358606208418,-0.06233810696137369,0.04303007312500026,-0.08914986598070945,-0.005210447656250002,-0.08787272187500036,-0.08000308062500025,0.2231133416691225
-0.030092299531250134,-0.0782884434216676,-0.0641337376892437,0.04521502646601552,-0.09165318499999987,-0.007739659062499968,-0.09103532296875011,-0.08070357312500014,0.22138050448162136
-0.034934687187499994,-0.08019068701541707,-0.06202905817449055,0.04544241318476555,-0.08956388953125044,-0.0062048237500000195,-0.09176100803105908,-0.08295271453124999,0.22065024546875023
-0.03300059640625004,-0.08154981795291738,-0.06147012584723756,0.04732773515625009,-0.08965255894945959,-0.012991970312499983,-0.09147447140624995,-0.07999992375000003,0.2218680721874994
-0.030831345468750028,-0.08710263248416701,-0.05968779368012349,0.04815987346054691,-0.08814795174035442,-0.01133971265625001,-0.0912168161560592,-0.08095890187499988,0.21848308333456098
-0.027809139375000028,-0.08615276218750008,-0.060326602203996854,0.04573077302851567,-0.09289068671875005,-0.007515342031249978,-0.0906384431873095,-0.07598754281250004,0.22013895474081116
-0.026009226093749897,-0.08538410421875019,-0.06255610416537033,0.0444345353124998,-0.0888142754903547,-0.0039604671875,-0.08975948296874986,-0.07881775640624991,0.22090268010662228
-0.027316729999999994,-0.08708903435916734,-0.061597800275617454,0.04396065871328112,-0.09040316656250003,-0.0006223857812500052,-0.0928950474999998,-0.07828227078125001,0.22203575125000083
-0.03108163406250005,-0.0898135217029171,-0.06351874152561711,0.046104531562500134,-0.0907949515625,0.002992289843750002,-0.08880133334355936,-0.08388116281249981,0.22289290453125102
-0.032539256406249925,-0.08926913607791696,-0.06407381805512365,0.04550020287226562,-0.0913092834375003,0.007514916875000016,-0.09116465875000017,-0.07132796703125005,0.22289231546875005
-0.03202783406250006,-0.08660043904666714,-0.06095857432162033,0.04464030183828125,-0.09027520111535434,0.004979281249999982,-0.08970135359375025,-0.07891632578125017,0.22535126859375038
-0.032899722187499945,-0.08995133590583443,-0.06020069965061728,0.04273595324453133,-0.08769112455285441,-0.00023774921875000153,-0.09131846224980912,-0.0763490137499999,0.22011959078493157
-0.03270323593749996,-0.0907215551562499,-0.05808028001649686,0.0423830979687501,-0.08997591910570925,-0.0019711896875000035,-0.09157486625000026,-0.08052088609374998,0.2232120695312499
-0.03465058031249996,-0.0859245299841673,-0.05661483423524671,0.04210447000000004,-0.09136636283410465,-0.0031166760937499966,-0.09045377699961915,-0.08157401890625035,0.22457697989706066
-0.03324363359374996,-0.08691891324958441,-0.05712732979037031,0.04557563365351574,-0.09123944796875008,-0.003473818593750007,-0.08979600796874981,-0.08092728671874992,0.2266684218750003
-0.03258376562499988,-0.08906773484375016,-0.05829989338412031,0.047899155059765476,-0.08838767156250013,-0.0025393329687500026,-0.09046070021855987,-0.08499330587410958,0.23031073437499963
-0.03285144343750008,-0.09128325873416704,-0.0600881569778705,0.04799549552851559,-0.09001971986535497,-0.0034850834375000066,-0.08977636990605894,-0.08313879421875014,0.22871866406249933
-0.030388231250000012,-0.08837739653083453,-0.05554387914887363,0.048316631718749906,-0.09211314406249986,-0.0001182689062499986,-0.088724461875,-0.08381706093749983,0.23081730609375
-0.029141176250000022,-0.08686325468749995,-0.05509420862674363,0.050277387656249936,-0.09110586361535462,-0.005692618281250003,-0.09202373593749989,-0.08909188343749971,0.23106152958456133
-0.0301720670312498,-0.08934493451541728,-0.05619182845399669,0.0504217711535157,-0.09183217562499996,-0.004553740312499996,-0.08941320553105919,-0.08479837968750006,0.23280683078125025
-0.028897668593750033,-0.08952973748416734,-0.056388988939243594,0.050634331562500065,-0.09105190379320921,-0.0030779135937500104,-0.08615791343749976,-0.09023251999999994,0.23621636536581048
-0.03024794765625002,-0.09071305467166732,-0.058626276595493784,0.04835801818476551,-0.09452196845910452,-0.008938823593749996,-0.08509083318730946,-0.08221052562500024,0.23320195953125034
-0.030813224843749973,-0.0906332424841672,-0.05667136447787016,0.04602531043203128,-0.09206066859375026,-0.0075626546874999956,-0.08840461750000021,-0.08555370968750031,0.2351926573437504
-0.031543156718749896,-0.08980675139041744,-0.05733814361024711,0.04769692453125008,-0.09370872674035485,-0.007346231718749974,-0.09222552468749992,-0.08575562656249978,0.2300896995312511
-0.03449733703125011,-0.09278379484375002,-0.056717278124999854,0.04737751953124997,-0.09202371859375034,-0.0034273778124999897,-0.09212173718750016,-0.0825944618750001,0.23059409109374898
-0.0334437175,-0.09079676323375166,-0.05803800004949077,0.04636297171874993,-0.09391490644945934,-0.003018545156250009,-0.09400192787480927,-0.08940628921874978,0.2310169132812504
-0.03446177453125003,-0.09225865354625153,-0.061411563437499976,0.04693474883281243,-0.09385511078124974,-0.0027204684375000065,-0.09019087093750003,-0.08533554062499993,0.2291613773437499
-0.03248702124999989,-0.09360160324958482,-0.055432644009120305,0.04828823418203125,-0.09483370095910498,-0.004535452031250002,-0.08939249137461902,-0.08118612531249983,0.23472598739706146
-0.03203485000000003,-0.0907264782812501,-0.05660503798524702,0.04659300390625006,-0.09487094644945943,-0.0054490493749999955,-0.08697962812499985,-0.08321418328125002,0.23380278526287263
-0.033466507499999965,-0.08721714295291712,-0.05510822470399686,0.04430991249999996,-0.09628175939660467,-0.0040720426562499855,-0.08767463406249984,-0.08788367512455464,0.23488404234374954
-0.032106820312500034,-0.08947375874999969,-0.05427778025912036,0.044988723593749814,-0.09038747267785496,-0.0023256781250000046,-0.08550915162480925,-0.09178343999999995,0.24002777317831053
-0.029715647187500055,-0.08830374982791728,-0.054542397010864045,0.044728178125000004,-0.08806069859375015,-0.00291158140625,-0.08387109365605971,-0.08797865453125024,0.2372773668749993
-0.030490010937500023,-0.0918778557654172,-0.05375684973699055,0.04318580880976564,-0.0922820907812501,-0.003173606406249998,-0.08898157421874987,-0.08688126828125013,0.23946595130331086
-0.029359319687500055,-0.09157189981208459,-0.05385258251649686,0.043257584218750006,-0.08821087500000008,-0.007324042031249993,-0.08886781246836867,-0.08634464218750006,0.2369694583345613
-0.032551311562500046,-0.08875747171874993,-0.05260507315799384,0.04288484296875015,-0.09123656234375027,-0.004359205156250014,-0.09051202499999995,-0.09244259046874999,0.23694845036581075
-0.03174269750000007,-0.08641336390625018,-0.05449364659549366,0.04711673927851559,-0.090107026875,-0.0006030987499999936,-0.08787671740605918,-0.08570120156250007,0.24093071687500062
-0.02766250187499997,-0.08658671604625191,-0.055299800814243655,0.04552037965078123,-0.08894638845910452,0.002279011406249999,-0.08639634999999991,-0.08986214218749948,0.24104002297243252
-0.029708203593750027,-0.09132178593749986,-0.05560617074436717,0.0454384537500002,-0.08939489330285494,0.005299489062499999,-0.08584779481211863,-0.0938384348120546,0.24384519671875046
-0.03040136874999996,-0.09680485731208414,-0.05894612668186696,0.0458417055882812,-0.0866841322091048,0.004731346406249982,-0.08298594109374985,-0.09471956718750012,0.24155916958456142
-0.029457983437500022,-0.09517675151500148,-0.05906109206424355,0.04467543959101561,-0.0867674856466048,0.004873429062500007,-0.08566624000000063,-0.0913257899999997,0.2442573415128726
-0.03043818656249995,-0.09337911359375023,-0.06026263961762342,0.04094199380976568,-0.08856906394945949,0.0031150893749999986,-0.08354582234375,-0.09533326296874992,0.24327588875000064
-0.03260067968750011,-0.09340165342166731,-0.059454642898873304,0.04062505500000002,-0.08686859953124981,-0.0016539932812500028,-0.08582518068730906,-0.09130697109375015,0.23855533234375048
-0.03364793218750009,-0.09056935904666759,-0.059586423626743906,0.04208867781249999,-0.09251407377160456,-0.002969048593750001,-0.08776905296874998,-0.09280585609375025,0.2398008955220613
-0.03256114921874991,-0.08955328546874944,-0.06269691060461423,0.043826542463281264,-0.0908490320528552,-0.00491820296874999,-0.08460925240605946,-0.09149526578125002,0.24014676052206063
-0.03273760156249998,-0.0925664070154176,-0.05859681871311746,0.045386562500000185,-0.09037554754320926,-0.0032149710937500004,-0.08566797046874987,-0.09331864937500013,0.2382507904687497
-0.03222389781249992,-0.09272867328125015,-0.05697102993012328,0.04749302171874983,-0.0939132570528545,-0.004470431249999994,-0.08587244818730921,-0.08928955687499972,0.2382035131249996
-0.030987526718750106,-0.09350272703124991,-0.05809785956424351,0.04472654511953146,-0.09176474718749995,-0.0036652775000000095,-0.08914647115605946,-0.08909068609374987,0.23978042161581037
-0.03122629218749999,-0.09066283810916763,-0.05944128664887374,0.04040912271601572,-0.08874090267785441,-0.00129289890625,-0.08806555749999992,-0.08811963390624991,0.24035184968750148
-0.03346428843750004,-0.0893898190624998,-0.060333307446620375,0.04735974746328126,-0.08901922486535468,-0.0029943600000000015,-0.09144958693730927,-0.08958053437500009,0.2368430447408108
-0.03301721625000007,-0.08944782401500195,-0.05986375064149696,0.049069621874999976,-0.08784158906249981,0.00029315687500000126,-0.0924590084058685,-0.08692696281249981,0.23987107458456108
-0.03270587609374989,-0.09153025639041729,-0.06123252220399711,0.04734286765625018,-0.08769855502160469,-0.00044821078124999964,-0.0911811946875002,-0.08618263156250013,0.2354521668749993
-0.033651833750000096,-0.09038270951541698,-0.05969646619662033,0.04529586865351555,-0.0886127448437499,-0.0013323684374999967,-0.09301637828125005,-0.08789293531249996,0.23777626708456034
-0.033667432968750084,-0.08969523092166706,-0.0571481746506171,0.05020248880976572,-0.09199881084606427,-0.004417560624999989,-0.08963367568730904,-0.08548101234374966,0.23855397370037143
-0.03592845703124996,-0.09098353701541742,-0.06002349706424365,0.051571758028515526,-0.09341586769945931,-0.005142591718749994,-0.0893468907812499,-0.08339352015624985,0.23785782833456093
-0.03428321812500005,-0.09102320512458446,-0.05759249100348728,0.049386619122265725,-0.093537768658564,-0.003050231875000012,-0.08944727687500001,-0.08253066453124996,0.23594216312500044
-0.03503257765625006,-0.08623054793708432,-0.06010199885287041,0.05069006584101557,-0.09334096142785488,-0.003921767656250003,-0.08717025015624999,-0.08345929043705462,0.23472610161581137
-0.03302819656249997,-0.08902855546875003,-0.05881126071137361,0.053141271875000104,-0.0949286267187503,-0.0037560795312499935,-0.09064661203125014,-0.07994513484375003,0.23238299421875064
-0.0313259140625,-0.09038689795291752,-0.0584307736432407,0.05557734646601566,-0.09370552875000021,-0.002935587968749993,-0.09201228146855887,-0.08685426906249986,0.23506889343749957
-0.03248618062499999,-0.09218884512458446,-0.060260384025617286,0.053016225312499846,-0.09095079406250005,-0.00376871390625,-0.0893053488123095,-0.0830418462499998,0.23171854937499942
-0.03358969968749991,-0.09526105699958429,-0.05948700652561723,0.051151270781250216,-0.09794462142785462,-0.004109511875000007,-0.08892487953125001,-0.07761749671874996,0.23481050328125014
-0.03212372984375004,-0.09674219153083438,-0.06301479702736074,0.0535490817187501,-0.09575928955285491,-0.00786556796875001,-0.08735855515625003,-0.08201775031250014,0.23258739224081076
-0.030239067812499996,-0.09575360875000012,-0.06283367588412025,0.052519341778515624,-0.09438920892785423,-0.004787393593750007,-0.08399511765624984,-0.08221297374999983,0.236665797865811
-0.029424095156250073,-0.09289525640625015,-0.06054507947787045,0.05242636896601548,-0.09200966517785471,-0.0023606698437499975,-0.08502721365605952,-0.08288442843750005,0.2389993415625009
-0.02906794765624998,-0.09426792465583463,-0.06327187470399684,0.052106607091015625,-0.09016209921874994,-0.0017590124999999988,-0.08417428021855924,-0.08669530390625017,0.23977858713787195
-0.030542067500000103,-0.093223437171667,-0.06055582449436707,0.054187297812500035,-0.0880015003125001,-9.880062499999648e-05,-0.08484147703124968,-0.08447675609374994,0.24318824942831296
-0.03210748187499994,-0.09100180778083397,-0.06194170190799356,0.05298313156250016,-0.08682456500000006,-6.628468750000197e-05,-0.0856218990625,-0.08861726468749971,0.24066099671875057
-0.035230804999999886,-0.09048181750000009,-0.06016257661199065,0.04885406396601578,-0.08614247299035484,0.0018484770312500016,-0.08480369546874993,-0.09527078046874954,0.23879106218749957
-0.032917653906250115,-0.08763197514041718,-0.05796905808811705,0.04763332609375012,-0.08651453984374989,0.0005467467187499992,-0.08415870437499966,-0.09114740296875003,0.23464524562499972
-0.03557303171875001,-0.09424167968749991,-0.06078309161199057,0.0472864681250001,-0.08489353296874981,-0.0005562495312499973,-0.08507238953124978,-0.08817119656250057,0.23225292130331038
-0.03723548781250007,-0.09283479842166714,-0.06236915980686701,0.04760689718749997,-0.0888761895744595,-0.000150190468749995,-0.08523233465586882,-0.09278788121830475,0.2353117006250003
-0.03739628781250001,-0.0905035696716673,-0.061959049095493636,0.04647198980703131,-0.09185436033410467,-0.0046719190624999974,-0.08503915312499989,-0.08926153468749988,0.2335488825533102
-0.035615798437500026,-0.08999897764041707,-0.06242034972049379,0.04473622011953124,-0.09190571500000039,-0.004745858593749991,-0.08688836906250018,-0.08746275840580481,0.23558331312500022
-0.03677060796875006,-0.09146823171874978,-0.06440191862674388,0.045497800468750044,-0.09259896142785452,-0.004476978750000004,-0.09030862818730952,-0.08470805734374993,0.2347525986470611
-0.03760464500000003,-0.09251475790541872,-0.0648509350329939,0.04650622312500006,-0.09154734008641874,-0.004033160156250002,-0.08864651859375008,-0.08733857281249977,0.23834303062499984
-0.03880083281250015,-0.09255227074958412,-0.0626637729852468,0.04837171437499992,-0.08952392703125024,-0.001574695625,-0.08991477203124983,-0.08336782921874987,0.23758014218749987
-0.03996637406250001,-0.0936376754687498,-0.06574206831424377,0.04827759177851587,-0.0912298861369591,-0.002527650625,-0.08927067421875,-0.08320235590580463,0.23381695458456156
-0.03844240796875013,-0.0922584710779171,-0.06298605294836378,0.04747176265624993,-0.0903274430119594,-0.0018234545312499964,-0.09161890671875021,-0.08302260078125023,0.2353485220312502
-0.03661796234375006,-0.09107881324958454,-0.06658195704774679,0.04840570209101536,-0.09084052515624999,-0.004535803593750009,-0.09317442484374999,-0.08571584340580446,0.23695530005331134
-0.03663421609375004,-0.09232828029666752,-0.06553541032899715,0.04621666677851562,-0.09100338671874982,-0.0033539181249999973,-0.0890590359998093,-0.08877185734374965,0.2377612815625004
-0.038400847968750075,-0.09016196212416831,-0.06417441939149683,0.04778954171875004,-0.09526917109375033,-0.0006462245312499947,-0.09115272453124995,-0.08467077531250007,0.23624634000368253
-0.03629761812499992,-0.09338480998416722,-0.06646271447787039,0.050351195744531126,-0.0933337614062502,-0.0029463295312500025,-0.08658875750000028,-0.08804699668705457,0.23524087578125064
-0.03532598765625004,-0.09468083779666756,-0.06511882166537022,0.05117776146601592,-0.09333458564660475,-0.006765288906249997,-0.08626366062499959,-0.08904468578124995,0.2385406316691218
-0.03482343187500004,-0.09930404234375009,-0.06778736579774676,0.04622674875000001,-0.09396059468750004,-0.007813526718749953,-0.08349270703124974,-0.08637636812499999,0.23797611224081158
-0.03562113875,-0.0992885835779172,-0.06639008743012358,0.04360473430156255,-0.09507938314660476,-0.004784154374999994,-0.08670794296875003,-0.08546266309330484,0.23791526208456054
-0.03635664249999998,-0.09526818357791704,-0.06531686767274687,0.043894587247265686,-0.09072612593750014,-0.004674287499999995,-0.08601018875,-0.08922389953124991,0.2444336952095607
-0.035690232343750045,-0.09153025543708423,-0.06587800267274689,0.04364292959101571,-0.087652335221064,-0.005513603593749988,-0.08269313421874994,-0.08513590765625006,0.24127888161581093
-0.03869125453124994,-0.08682723685916727,-0.06685489152561712,0.04806383718749984,-0.09171805984375057,-0.0016001168749999986,-0.08564953459355949,-0.08749364687499978,0.24140483531249926
-0.03943635515625003,-0.08309260387458427,-0.06725622534549379,0.04879742380976571,-0.09023057343749975,-0.001462586249999998,-0.0838826058435596,-0.08294416359375018,0.24156294573162157
-0.037440417031249965,-0.08042037043708411,-0.06295101314149694,0.04805285771601572,-0.0909534517187503,0.0003878596875000019,-0.08238988468749979,-0.08331018843750028,0.23838228671874948
-0.03950946999999996,-0.08294196310916697,-0.0641362899466204,0.04746124521601567,-0.09212613549035512,0.0006418092187500004,-0.08189140974980934,-0.08008671590580485,0.24017667942831122
